symbol,report_type,fiscal_date,reported_currency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
JNJ,annual,2024-12-31,USD,61350000000,88607000000,55479000000,27471000000,31490000000,22869000000,1841000000,29860000000,1332000000,577000000,1332000000,79000000,88607000000,-4694000000,0,4500000000,16687000000,2621000000,755000000,14066000000,14852000000,16766000000,21266000000,14066000000
JNJ,annual,2023-12-31,USD,58606000000,84021000000,54349000000,26553000000,30427000000,21512000000,483000000,28179000000,1261000000,-772000000,1261000000,772000000,84793000000,-6634000000,0,4500000000,36889000000,1736000000,772000000,13326000000,30412000000,37661000000,42161000000,35153000000
JNJ,annual,2022-12-31,USD,55394000000,79428000000,50533000000,24596000000,29474000000,20246000000,0,25920000000,490000000,-276000000,490000000,276000000,79704000000,-810000000,0,3900000000,21725000000,2989000000,276000000,16370000000,18032000000,22001000000,25106000000,17941000000
JNJ,annual,2021-12-31,USD,63920000000,93356000000,60455000000,29855000000,17754000000,24659000000,15614000000,46166000000,53000000,-183000000,53000000,183000000,93539000000,-489000000,0,4700000000,22776000000,1898000000,183000000,20878000000,23062000000,22959000000,27659000000,20878000000
JNJ,annual,2020-12-31,USD,54157000000,82174000000,55691000000,28427000000,14490000000,22084000000,12340000000,39667000000,111000000,-201000000,111000000,201000000,82375000000,-2899000000,0,4700000000,16497000000,1783000000,201000000,14714000000,15363000000,16698000000,21398000000,14714000000
JNJ,annual,2019-12-31,USD,54503000000,81474000000,55596000000,27556000000,14238000000,22178000000,12245000000,40265000000,357000000,-318000000,357000000,318000000,81792000000,-2525000000,0,4500000000,17328000000,2209000000,318000000,15119000000,14450000000,17646000000,22146000000,15119000000
JNJ,annual,2018-12-31,USD,54490000000,80311000000,56630000000,27091000000,15371000000,22540000000,11901000000,39119000000,611000000,-1005000000,611000000,1005000000,81316000000,-1405000000,0,4400000000,17999000000,2702000000,1005000000,15297000000,13506000000,19004000000,23404000000,15297000000
JNJ,annual,2017-12-31,USD,51011000000,75300000000,51920000000,25439000000,15893000000,21520000000,10962000000,35203000000,385000000,-934000000,385000000,934000000,-216000000,42000000,0,3000000000,17673000000,16373000000,934000000,1300000000,3002000000,18607000000,21607000000,1300000000
JNJ,annual,2016-12-31,USD,50101000000,70875000000,44578000000,22659000000,19773000000,20067000000,9124000000,30432000000,368000000,-726000000,368000000,726000000,-289000000,-210000000,0,1200000000,19803000000,3263000000,726000000,16540000000,14804000000,20529000000,21729000000,16540000000
JNJ,annual,2015-12-31,USD,48538000000,69418000000,46068000000,22532000000,18173000000,21203000000,9270000000,30365000000,128000000,-552000000,0,552000000,-104000000,2064000000,0,1200000000,19196000000,3787000000,552000000,15409000000,12966000000,19748000000,20948000000,15409000000
JNJ,annual,2014-12-31,USD,51585000000,73642000000,47576000000,23814000000,21590000000,21954000000,8672000000,30880000000,67000000,-533000000,0,533000000,-156000000,70000000,0,1398000000,20563000000,4240000000,533000000,16323000000,8461000000,21096000000,22494000000,16323000000
JNJ,annual,2013-12-31,USD,48970000000,71061000000,47402000000,23470000000,16412000000,21830000000,8763000000,32992000000,74000000,-482000000,0,482000000,231000000,-2498000000,0,1363000000,15471000000,1640000000,482000000,13831000000,16781000000,15953000000,17316000000,13831000000
JNJ,annual,2012-12-31,USD,45566000000,66634000000,46855000000,22709000000,14955000000,20869000000,8828000000,34635000000,64000000,-532000000,0,532000000,-58000000,-1626000000,0,1146000000,14114000000,3261000000,532000000,10514000000,10675000000,14646000000,15792000000,10853000000
JNJ,annual,2011-12-31,USD,44670000000,64449000000,43932000000,21382000000,13765000000,20969000000,7548000000,31635000000,91000000,-571000000,0,571000000,-10000000,-2743000000,0,852000000,12361000000,2689000000,571000000,9672000000,7571000000,12932000000,13784000000,9672000000
JNJ,annual,2010-12-31,USD,42795000000,61002000000,39161000000,19737000000,17700000000,19424000000,6844000000,27648000000,107000000,-455000000,0,455000000,-130000000,768000000,0,748000000,16947000000,3613000000,455000000,13334000000,12861000000,17402000000,18150000000,13334000000
JNJ,annual,2009-12-31,USD,43450000000,61236000000,40285000000,19411000000,16582000000,19801000000,6986000000,29319000000,90000000,-451000000,0,451000000,-210000000,526000000,0,2774000000,15755000000,3489000000,451000000,12266000000,13399000000,16206000000,18964000000,12266000000
JNJ,quarterly,2024-12-31,USD,15392000000,22306000000,14749000000,7128000000,17842000000,6453000000,-10093000000,-2450000000,281000000,144000000,281000000,137000000,22306000000,161000000,0,1100000000,3887000000,456000000,137000000,3431000000,4212000000,17842000000,18942000000,3431000000
JNJ,quarterly,2024-09-30,USD,15508000000,22471000000,13682000000,6963000000,3837000000,5478000000,4952000000,11671000000,292000000,99000000,292000000,193000000,22471000000,-1798000000,0,1200000000,3338000000,644000000,193000000,2694000000,1425000000,3837000000,5037000000,2694000000
JNJ,quarterly,2024-06-30,USD,15578000000,22447000000,13637000000,6869000000,5370000000,5681000000,3440000000,10208000000,395000000,125000000,395000000,270000000,22447000000,-653000000,0,1100000000,5748000000,1062000000,270000000,4686000000,4201000000,5370000000,6470000000,4686000000
JNJ,quarterly,2024-03-31,USD,14872000000,21228000000,13217000000,6511000000,4624000000,5257000000,3542000000,10248000000,364000000,-155000000,364000000,155000000,21383000000,-2404000000,0,1100000000,3714000000,459000000,155000000,3255000000,5014000000,3869000000,4969000000,3255000000
JNJ,quarterly,2023-12-31,USD,14597000000,21395000000,14139000000,6798000000,14597000000,5810000000,-10122000000,-2881000000,363000000,-151000000,363000000,151000000,21395000000,421000000,0,1100000000,4743000000,694000000,151000000,4132000000,4826000000,4894000000,5994000000,4049000000
JNJ,quarterly,2023-09-30,USD,14745000000,21159000000,13264000000,6606000000,4640000000,5400000000,3447000000,10105000000,374000000,-192000000,374000000,192000000,21351000000,-499000000,0,1100000000,26936000000,908000000,192000000,4309000000,25750000000,27128000000,28228000000,26028000000
JNJ,quarterly,2023-06-30,USD,15057000000,25184000000,16222000000,6462000000,5479000000,5396000000,3829000000,11839000000,369000000,-346000000,369000000,346000000,25530000000,384000000,0,1200000000,6762000000,930000000,346000000,5376000000,4087000000,7108000000,8308000000,5144000000
JNJ,quarterly,2023-03-31,USD,14207000000,20894000000,300000000,6687000000,-600000000,4906000000,3455000000,300000000,198000000,-212000000,235000000,212000000,20894000000,-6940000000,0,1100000000,-737000000,-796000000,212000000,-491000000,273000000,-522000000,678000000,-68000000
JNJ,quarterly,2022-12-31,USD,13855000000,19939000000,13127000000,12577000000,13855000000,9858000000,-10425000000,-3385000000,254000000,-177000000,254000000,177000000,19939000000,-1856000000,0,900000000,4928000000,1408000000,177000000,3227000000,3840000000,5105000000,5210000000,3520000000
JNJ,quarterly,2022-09-30,USD,13824000000,19945000000,12212000000,6172000000,4299000000,4975000000,3485000000,9525000000,150000000,-51000000,150000000,51000000,19996000000,-226000000,0,1000000000,5320000000,862000000,51000000,4310000000,3009000000,5371000000,6371000000,4458000000
JNJ,quarterly,2022-06-30,USD,16101000000,23982000000,15330000000,7919000000,4987000000,6226000000,3703000000,11114000000,64000000,-38000000,64000000,38000000,24020000000,-273000000,0,1100000000,5840000000,1026000000,38000000,4814000000,4728000000,5878000000,6978000000,4814000000
JNJ,quarterly,2022-03-31,USD,15828000000,23416000000,15316000000,7598000000,4032000000,5938000000,4072000000,11796000000,22000000,-10000000,22000000,10000000,23426000000,102000000,0,1100000000,5862000000,713000000,10000000,5149000000,4450000000,5872000000,6972000000,5149000000
JNJ,quarterly,2021-12-31,USD,16849000000,24508000000,16317000000,7955000000,3755000000,7154000000,4720000000,13094000000,13000000,-60000000,13000000,60000000,24568000000,-9000000,0,1100000000,4836000000,100000000,60000000,4736000000,7093000000,4896000000,5996000000,4736000000
JNJ,quarterly,2021-09-30,USD,16088000000,23318000000,14410000000,7250000000,4606000000,6000000000,4322000000,11482000000,13000000,-20000000,13000000,20000000,23338000000,-1850000000,0,1100000000,3849000000,182000000,20000000,3667000000,3352000000,3869000000,4969000000,3667000000
JNJ,quarterly,2021-06-30,USD,15725000000,23272000000,14916000000,7587000000,5002000000,6073000000,3394000000,10723000000,12000000,-40000000,12000000,40000000,23312000000,488000000,0,1200000000,6662000000,384000000,40000000,6278000000,6506000000,6702000000,7902000000,6278000000
JNJ,quarterly,2021-03-31,USD,15258000000,22258000000,13762000000,7063000000,5394000000,5432000000,3178000000,9864000000,15000000,-63000000,15000000,63000000,22321000000,882000000,0,1200000000,7429000000,1232000000,63000000,6197000000,6111000000,7492000000,8692000000,6197000000
JNJ,quarterly,2020-12-31,USD,14661000000,22179000000,15666000000,7814000000,2751000000,6457000000,4069000000,11910000000,13000000,-87000000,13000000,87000000,22266000000,-2354000000,0,1300000000,1647000000,-91000000,87000000,1738000000,1434000000,1734000000,3034000000,1738000000
JNJ,quarterly,2020-09-30,USD,14110000000,21038000000,13671000000,6972000000,4433000000,5431000000,2978000000,9677000000,12000000,-44000000,12000000,44000000,21082000000,-1200000000,0,1200000000,4401000000,847000000,44000000,3554000000,4149000000,4445000000,5645000000,3554000000
JNJ,quarterly,2020-06-30,USD,11757000000,18291000000,12733000000,6579000000,2890000000,4993000000,2713000000,8867000000,19000000,-45000000,19000000,45000000,18336000000,-24000000,0,1100000000,3940000000,314000000,45000000,3626000000,4336000000,3985000000,5085000000,3626000000
JNJ,quarterly,2020-03-31,USD,13629000000,20666000000,13434000000,7062000000,4655000000,5203000000,2580000000,8974000000,67000000,-25000000,67000000,25000000,20691000000,679000000,0,1100000000,6509000000,713000000,25000000,5796000000,5444000000,6534000000,7634000000,5796000000
JNJ,quarterly,2019-12-31,USD,13613000000,20747000000,341000000,7134000000,13008000000,6039000000,3232000000,605000000,81000000,-85000000,81000000,85000000,20747000000,-16000000,0,1200000000,4218000000,208000000,85000000,4218000000,4218000000,4303000000,5503000000,4010000000
JNJ,quarterly,2019-09-30,USD,13862000000,20681000000,13410000000,6867000000,4720000000,5374000000,2599000000,9142000000,89000000,-48000000,89000000,48000000,20729000000,-4214000000,0,1100000000,1647000000,-106000000,48000000,1753000000,1189000000,1695000000,2795000000,1753000000
JNJ,quarterly,2019-06-30,USD,13622000000,20479000000,13643000000,6940000000,4253000000,5546000000,2666000000,9369000000,88000000,-83000000,88000000,83000000,20562000000,1683000000,0,1100000000,7041000000,1434000000,83000000,5607000000,6155000000,7124000000,8224000000,5607000000
JNJ,quarterly,2019-03-31,USD,13406000000,19919000000,13883000000,6615000000,2393000000,5219000000,3748000000,11013000000,99000000,-102000000,99000000,102000000,20021000000,22000000,0,1100000000,4422000000,673000000,102000000,3749000000,3454000000,4524000000,5624000000,3749000000
JNJ,quarterly,2018-12-31,USD,13433000000,20394000000,227000000,6961000000,11918000000,5991000000,3224000000,1515000000,196000000,-250000000,0,250000000,20394000000,-978000000,0,1100000000,3122000000,80000000,250000000,1222000000,1222000000,3372000000,4472000000,3042000000
JNJ,quarterly,2018-09-30,USD,13759000000,20105000000,12220000000,6589000000,4494000000,5543000000,3634000000,9265000000,175000000,-243000000,0,243000000,20348000000,-3000000,0,1100000000,4423000000,489000000,243000000,3934000000,4064000000,4666000000,5766000000,3934000000
JNJ,quarterly,2018-06-30,USD,13903000000,20830000000,176000000,6927000000,13024000000,5743000000,2639000000,879000000,126000000,-253000000,0,253000000,20830000000,-364000000,0,1100000000,4973000000,1019000000,253000000,4973000000,1785000000,5226000000,6326000000,3954000000
JNJ,quarterly,2018-03-31,USD,13395000000,20009000000,13019000000,6614000000,13395000000,5263000000,2404000000,8789000000,114000000,-259000000,0,259000000,20009000000,-60000000,0,1100000000,5481000000,1114000000,259000000,5481000000,5190000000,5740000000,6840000000,4367000000
JNJ,quarterly,2017-12-31,USD,12936000000,20195000000,217000000,7259000000,11682000000,6045000000,408000000,1270000000,85000000,-274000000,0,274000000,20195000000,53000000,0,1100000000,2560000000,13273000000,274000000,2560000000,2560000000,2834000000,3934000000,-10713000000
JNJ,quarterly,2017-09-30,USD,12725000000,19650000000,12417000000,6925000000,12630000000,5423000000,2585000000,118000000,74000000,-229000000,0,229000000,19650000000,297000000,0,1100000000,4790000000,1026000000,229000000,4790000000,4251000000,5019000000,6119000000,3764000000
JNJ,quarterly,2017-06-30,USD,12993000000,18839000000,11146000000,5846000000,12523000000,5289000000,2296000000,493000000,105000000,-227000000,0,227000000,18839000000,-527000000,0,500000000,4748000000,921000000,227000000,4748000000,5115000000,4975000000,5475000000,3827000000
JNJ,quarterly,2017-03-31,USD,12357000000,17766000000,10594000000,5409000000,12380000000,4763000000,2070000000,7242000000,121000000,-204000000,0,204000000,17766000000,219000000,0,300000000,5575000000,1153000000,204000000,5575000000,4801000000,5779000000,6079000000,4422000000
JNJ,quarterly,2016-12-31,USD,12572000000,18106000000,12413000000,6508000000,12476000000,5431000000,2640000000,96000000,100000000,-184000000,0,184000000,0,254000000,0,305000000,4324000000,510000000,184000000,4324000000,4324000000,4508000000,4813000000,3814000000
JNJ,quarterly,2016-09-30,USD,12334000000,17820000000,10320000000,5486000000,12279000000,4772000000,2178000000,55000000,97000000,-192000000,0,192000000,0,54000000,0,319000000,5281000000,1009000000,192000000,5281000000,4264000000,5473000000,5792000000,4272000000
JNJ,quarterly,2016-06-30,USD,13146000000,18482000000,10626000000,5336000000,12546000000,5176000000,2293000000,600000000,88000000,-190000000,0,190000000,0,-557000000,0,294000000,4904000000,907000000,190000000,4904000000,3681000000,5094000000,5388000000,3997000000
JNJ,quarterly,2016-03-31,USD,12153000000,17482000000,10501000000,5329000000,12087000000,4688000000,2013000000,66000000,83000000,-160000000,0,160000000,0,39000000,0,282000000,5294000000,837000000,160000000,5294000000,5231000000,5454000000,5736000000,4457000000
JNJ,quarterly,2015-12-31,USD,12138000000,17811000000,83000000,6669000000,11841000000,5891000000,214000000,297000000,53000000,-160000000,0,160000000,0,1205000000,0,288000000,3758000000,543000000,160000000,3758000000,3758000000,3918000000,4206000000,3215000000
JNJ,quarterly,2015-09-30,USD,11878000000,16979000000,10305000000,5224000000,4633000000,5081000000,2164000000,7245000000,32000000,-123000000,0,123000000,0,-420000000,0,293000000,4122000000,764000000,123000000,3358000000,2551000000,4245000000,4538000000,3358000000
JNJ,quarterly,2015-06-30,USD,12430000000,17656000000,10741000000,5357000000,4917000000,5384000000,2129000000,7513000000,24000000,-131000000,0,131000000,0,931000000,0,307000000,5741000000,1225000000,131000000,4516000000,5762000000,5872000000,6179000000,4516000000
JNJ,quarterly,2015-03-31,USD,12092000000,17236000000,10441000000,5282000000,5827000000,4847000000,1899000000,7175000000,19000000,-138000000,0,138000000,0,348000000,0,312000000,5575000000,1255000000,138000000,4320000000,1742000000,5713000000,6025000000,4320000000
JNJ,quarterly,2014-12-31,USD,12401000000,18254000000,325000000,6921000000,3012000000,5822000000,156000000,156000000,17000000,-139000000,0,139000000,0,-963000000,0,365000000,2703000000,182000000,139000000,2703000000,-2819000000,2842000000,3207000000,2521000000
JNJ,quarterly,2014-09-30,USD,13068000000,18467000000,5399000000,5399000000,7053000000,5468000000,2023000000,7621000000,18000000,-130000000,0,130000000,0,1345000000,0,335000000,6810000000,2061000000,130000000,4749000000,2374000000,6940000000,7275000000,4749000000
JNJ,quarterly,2014-06-30,USD,13456000000,19495000000,6039000000,6039000000,5875000000,5481000000,2009000000,7618000000,14000000,-128000000,0,128000000,0,-226000000,0,347000000,5626000000,1300000000,128000000,4326000000,3964000000,5754000000,6101000000,4326000000
JNJ,quarterly,2014-03-31,USD,12660000000,18115000000,5455000000,5455000000,5651000000,5183000000,1849000000,7531000000,18000000,-136000000,0,136000000,0,-86000000,0,351000000,5424000000,697000000,136000000,4727000000,4942000000,5560000000,5911000000,4727000000
JNJ,quarterly,2013-12-31,USD,12400000000,18355000000,13875000000,7083000000,3038000000,5917000000,294000000,294000000,18000000,-134000000,0,134000000,0,-868000000,0,383000000,2750000000,-769000000,134000000,2750000000,6005000000,2884000000,3267000000,3519000000
JNJ,quarterly,2013-09-30,USD,12231000000,17575000000,5344000000,5344000000,3872000000,5314000000,2220000000,7639000000,18000000,-105000000,0,105000000,0,-943000000,0,327000000,3667000000,685000000,105000000,2982000000,4446000000,3772000000,4099000000,2982000000
JNJ,quarterly,2013-06-30,USD,12388000000,17877000000,5489000000,5489000000,5020000000,5376000000,1946000000,7440000000,17000000,-118000000,0,118000000,0,-172000000,0,318000000,4793000000,960000000,118000000,3833000000,3712000000,4911000000,5229000000,3833000000
JNJ,quarterly,2013-03-31,USD,11951000000,17505000000,5554000000,5554000000,4482000000,5223000000,1848000000,7589000000,21000000,-125000000,0,125000000,0,-515000000,0,335000000,4261000000,764000000,125000000,3497000000,2618000000,4386000000,4721000000,3497000000
JNJ,quarterly,2012-12-31,USD,11555000000,17558000000,13872000000,7054000000,3342000000,5661000000,59000000,59000000,18000000,-107000000,0,107000000,0,-319000000,0,280000000,3100000000,533000000,107000000,3100000000,1682000000,3207000000,3487000000,2567000000
JNJ,quarterly,2012-09-30,USD,11455000000,17052000000,5597000000,5597000000,3825000000,5228000000,2602000000,7965000000,15000000,-135000000,0,135000000,0,90000000,0,378000000,3934000000,966000000,135000000,2629000000,4247000000,4069000000,4447000000,2968000000
JNJ,quarterly,2012-06-30,USD,11332000000,16475000000,5143000000,5143000000,2657000000,4965000000,344000000,1061000000,14000000,-143000000,0,143000000,0,-2008000000,0,283000000,2035000000,627000000,143000000,2035000000,-256000000,2178000000,2461000000,1408000000
JNJ,quarterly,2012-03-31,USD,11224000000,16139000000,4915000000,4915000000,5130000000,5015000000,1645000000,7054000000,17000000,-147000000,0,147000000,0,611000000,0,205000000,5045000000,1135000000,147000000,5045000000,5002000000,5192000000,5397000000,3910000000
JNJ,quarterly,2011-12-31,USD,10917000000,16255000000,12650000000,6360000000,852000000,5458000000,2155000000,9615000000,35000000,-183000000,0,183000000,0,-2858000000,0,843000000,318000000,100000000,183000000,318000000,-2346000000,501000000,1344000000,218000000
JNJ,quarterly,2011-09-30,USD,10933000000,16005000000,10312000000,5072000000,4649000000,5240000000,1773000000,7147000000,17000000,-134000000,0,134000000,0,308000000,0,783000000,4111000000,909000000,134000000,4111000000,1324000000,4245000000,5028000000,3202000000
JNJ,quarterly,2011-06-30,USD,11425000000,16597000000,10976000000,5172000000,3538000000,5215000000,1882000000,7815000000,18000000,-129000000,0,129000000,0,-206000000,0,777000000,3422000000,646000000,129000000,3422000000,2776000000,3551000000,5123000000,2776000000
JNJ,quarterly,2011-03-31,USD,11395000000,16173000000,9834000000,4778000000,4726000000,5056000000,1738000000,6903000000,21000000,-125000000,0,125000000,0,13000000,0,755000000,4510000000,1034000000,125000000,4510000000,3476000000,4635000000,5390000000,3476000000
JNJ,quarterly,2010-12-31,USD,10604000000,15644000000,1186000000,5985000000,2504000000,5180000000,1982000000,1186000000,24000000,-138000000,0,138000000,0,-1100000000,0,769000000,2228000000,286000000,138000000,2228000000,1469000000,2366000000,3135000000,1942000000
JNJ,quarterly,2010-09-30,USD,10388000000,14982000000,9303000000,4594000000,4361000000,4709000000,1657000000,6474000000,13000000,-108000000,0,108000000,0,292000000,0,725000000,4219000000,802000000,108000000,4219000000,3417000000,4327000000,5052000000,3417000000
JNJ,quarterly,2010-06-30,USD,10700000000,15330000000,9386000000,4630000000,4378000000,4756000000,1648000000,6505000000,43000000,-101000000,0,101000000,0,-18000000,0,711000000,4220000000,771000000,101000000,4220000000,3449000000,4321000000,5032000000,3449000000
JNJ,quarterly,2010-03-31,USD,11103000000,15631000000,9307000000,4528000000,6457000000,4779000000,1557000000,6522000000,27000000,-108000000,0,108000000,0,1594000000,0,734000000,6280000000,1754000000,108000000,6280000000,4526000000,6388000000,5528000000,4526000000
JNJ,quarterly,2009-12-31,USD,11239000000,16551000000,1374000000,113000000,3355000000,5629000000,2213000000,1261000000,12000000,-93000000,0,93000000,0,361000000,0,744000000,2604000000,398000000,93000000,-2635000000,-2635000000,2697000000,3441000000,2206000000
JNJ,quarterly,2009-09-30,USD,10647000000,14939000000,9201000000,4434000000,4263000000,4767000000,1617000000,6526000000,28000000,-142000000,0,142000000,0,96000000,0,675000000,4245000000,900000000,142000000,3345000000,3345000000,4387000000,5062000000,3345000000
JNJ,quarterly,2009-06-30,USD,10789000000,15239000000,4450000000,4450000000,4379000000,4797000000,1638000000,6435000000,0,0,0,110000000,0,6000000,0,679000000,4263000000,1055000000,0,3208000000,0,4373000000,5052000000,3208000000
JNJ,quarterly,2009-03-31,USD,10775000000,15026000000,4251000000,4251000000,4674000000,4608000000,1518000000,6126000000,0,0,0,106000000,0,75000000,0,676000000,4643000000,1136000000,0,0,0,4749000000,5425000000,3507000000
PFE,annual,2023-12-31,USD,8904000000,58496000000,49592000000,24954000000,-27642000000,14771000000,10873000000,36324000000,1624000000,-2209000000,1624000000,2209000000,52890000000,835000000,0,4700000000,1004000000,-1115000000,2209000000,2172000000,2462000000,3213000000,7913000000,2119000000
PFE,annual,2022-12-31,USD,47907000000,100330000000,52423000000,34344000000,16368000000,13677000000,12381000000,31539000000,251000000,-1238000000,1824000000,1238000000,126000000,-217000000,0,3600000000,34700000000,3328000000,1238000000,31401000000,28965000000,35938000000,39538000000,31372000000
PFE,annual,2021-12-31,USD,34573000000,81288000000,45545000000,30821000000,3390000000,12703000000,13829000000,31183000000,36000000,-1291000000,560000000,1291000000,81368000000,4878000000,0,3700000000,23831000000,1852000000,1291000000,22414000000,21393000000,25122000000,28822000000,21979000000
PFE,annual,2020-12-31,USD,18171000000,41651000000,22352000000,8484000000,-5395000000,11597000000,9405000000,23566000000,73000000,-1449000000,538000000,1449000000,41932000000,-1213000000,0,3400000000,9529000000,370000000,1449000000,6630000000,9639000000,10978000000,14378000000,9159000000
PFE,annual,2019-12-31,USD,21948000000,50108000000,28160000000,8054000000,-5052000000,12726000000,8650000000,27000000000,226000000,-1574000000,-1000000,1573000000,51637000000,-3497000000,0,4500000000,16609000000,583000000,1712000000,10708000000,15908000000,18182000000,22682000000,16026000000
PFE,annual,2018-12-31,USD,22784000000,52356000000,29572000000,8987000000,-3920000000,12612000000,8006000000,26704000000,333000000,-1316000000,333000000,1316000000,53672000000,-2077000000,0,161141,10887000000,-266000000,1319000000,3825000000,9198000000,12203000000,21412000000,11153000000
PFE,annual,2017-12-31,USD,23926000000,50828000000,26902000000,11228000000,367000000,14804000000,7657000000,23507000000,391000000,-1270000000,391000000,1270000000,-947000000,-1416000000,0,52516,12259000000,-9049000000,2269000000,21306000000,23023000000,13529000000,20237000000,21308000000
PFE,annual,2016-12-31,USD,22021000000,52231000000,30210000000,12322000000,-3732000000,14844000000,7872000000,25753000000,470000000,-1186000000,470000000,1186000000,-312000000,-3794000000,0,22816,8338000000,1123000000,1498000000,7198000000,5701000000,9524000000,19076000000,7215000000
PFE,annual,2015-12-31,USD,17663000000,47768000000,30105000000,9648000000,-10484000000,14809000000,7690000000,28147000000,471000000,-1199000000,1597000000,1199000000,-806000000,-2860000000,0,3800000000,8950000000,1990000000,1199000000,6949000000,4755000000,10149000000,13949000000,6960000000
PFE,annual,2014-12-31,USD,20754000000,49247000000,28493000000,9577000000,-6555000000,14097000000,8393000000,27309000000,425000000,-1360000000,0,1360000000,0,-1009000000,0,4100000000,12255000000,3120000000,1360000000,9087000000,5090000000,13615000000,17715000000,9135000000
PFE,annual,2013-12-31,USD,20944000000,50893000000,29949000000,9586000000,-6044000000,14355000000,6678000000,28082000000,403000000,-1011000000,403000000,1414000000,320000000,532000000,0,4800000000,26309000000,4306000000,1414000000,11380000000,24658000000,27723000000,32523000000,22003000000
PFE,annual,2012-12-31,USD,22350000000,57553000000,35203000000,9821000000,-9870000000,15171000000,7870000000,33692000000,382000000,-1140000000,382000000,1522000000,52000000,-4022000000,0,5400000000,16791000000,2221000000,1524000000,8993000000,12746000000,18313000000,23713000000,14570000000
PFE,annual,2011-12-31,USD,23631000000,65824000000,42193000000,12500000000,-13008000000,17581000000,9112000000,38319000000,0,-1225000000,456000000,1681000000,1000000,-139000000,0,5585000000,13630000000,3621000000,1681000000,7820000000,9320000000,15311000000,20896000000,10009000000
PFE,annual,2010-12-31,USD,21035000000,66010000000,44975000000,14788000000,-16937000000,18973000000,9538000000,39771000000,0,-1799000000,-2000000,1797000000,262000000,147000000,0,5404000000,9410000000,1153000000,1799000000,8287000000,4265000000,11207000000,16611000000,8257000000
