symbol,fiscal_quarter,reported_date,reported_EPS,estimated_EPS,surprise,surprise_pct,report_time
PFE,1996-09-30,1996-10-14,0.13,0.13,0.0,0.0,pre-market
PFE,1996-06-30,1996-07-17,0.1,0.1,0.0,0.0,pre-market
PFE,1996-03-31,1996-04-16,0.14,0.13,0.01,7.6923,pre-market
UNH,2025-03-31,2025-04-14,7.2,7.2936,-0.0936,-1.2833,pre-market
UNH,2024-12-31,2025-01-16,6.81,6.7373,0.0727,1.0791,pre-market
UNH,2024-09-30,2024-10-15,7.15,7.0,0.15,2.1429,pre-market
UNH,2024-06-30,2024-07-16,6.8,6.66,0.14,2.1021,pre-market
UNH,2024-03-31,2024-04-16,7.16,6.61,0.55,8.3207,pre-market
UNH,2023-12-31,2024-01-12,6.16,5.98,0.18,3.01,pre-market
UNH,2023-09-30,2023-10-13,6.56,6.32,0.24,3.7975,pre-market
UNH,2023-06-30,2023-07-14,6.14,5.99,0.15,2.5042,pre-market
UNH,2023-03-31,2023-04-14,6.26,6.13,0.13,2.1207,pre-market
UNH,2022-12-31,2023-01-13,5.34,5.17,0.17,3.2882,pre-market
UNH,2022-09-30,2022-10-14,5.79,5.42,0.37,6.8266,pre-market
UNH,2022-06-30,2022-07-15,5.57,5.2,0.37,7.1154,pre-market
UNH,2022-03-31,2022-04-14,5.49,5.38,0.11,2.0446,pre-market
UNH,2021-12-31,2022-01-19,4.48,4.31,0.17,3.9443,pre-market
UNH,2021-09-30,2021-10-14,4.52,4.41,0.11,2.4943,pre-market
UNH,2021-06-30,2021-07-15,4.7,4.43,0.27,6.0948,pre-market
UNH,2021-03-31,2021-04-15,5.31,4.38,0.93,21.2329,pre-market
UNH,2020-12-31,2021-01-20,2.52,2.41,0.11,4.5643,pre-market
UNH,2020-09-30,2020-10-14,3.51,3.09,0.42,13.5922,pre-market
UNH,2020-06-30,2020-07-15,7.12,5.28,1.84,34.8485,pre-market
UNH,2020-03-31,2020-04-15,3.72,3.63,0.09,2.4793,pre-market
UNH,2019-12-31,2020-01-15,3.9,3.77,0.13,3.4483,pre-market
UNH,2019-09-30,2019-10-15,3.88,3.75,0.13,3.4667,pre-market
UNH,2019-06-30,2019-07-18,3.6,3.45,0.15,4.3478,pre-market
UNH,2019-03-31,2019-04-16,3.73,3.6,0.13,3.6111,pre-market
UNH,2018-12-31,2019-01-15,3.28,3.21,0.07,2.1807,pre-market
UNH,2018-09-30,2018-10-16,3.41,3.29,0.12,3.6474,pre-market
UNH,2018-06-30,2018-07-17,3.14,3.04,0.1,3.2895,pre-market
UNH,2018-03-31,2018-04-17,3.04,2.89,0.15,5.1903,pre-market
UNH,2017-12-31,2018-01-16,2.59,2.51,0.08,3.1873,pre-market
UNH,2017-09-30,2017-10-17,2.66,2.56,0.1,3.9063,pre-market
UNH,2017-06-30,2017-07-18,2.46,2.38,0.08,3.3613,pre-market
UNH,2017-03-31,2017-04-18,2.37,2.17,0.2,9.2166,pre-market
UNH,2016-12-31,2017-01-17,2.11,2.07,0.04,1.9324,pre-market
UNH,2016-09-30,2016-10-18,2.17,2.08,0.09,4.3269,pre-market
UNH,2016-06-30,2016-07-19,1.96,1.89,0.07,3.7037,pre-market
UNH,2016-03-31,2016-04-19,1.75,1.72,0.03,1.7442,pre-market
UNH,2015-12-31,2016-01-19,1.4,1.38,0.02,1.4493,pre-market
UNH,2015-09-30,2015-10-15,1.65,1.64,0.01,0.6098,pre-market
UNH,2015-06-30,2015-07-16,1.64,1.58,0.06,3.7975,pre-market
UNH,2015-03-31,2015-04-16,1.46,1.35,0.11,8.1481,pre-market
UNH,2014-12-31,2015-01-21,1.55,1.5,0.05,3.3333,pre-market
UNH,2014-09-30,2014-10-16,1.63,1.53,0.1,6.5359,pre-market
UNH,2014-06-30,2014-07-17,1.42,1.26,0.16,12.6984,pre-market
UNH,2014-03-31,2014-04-17,1.1,1.09,0.01,0.9174,pre-market
UNH,2013-12-31,2014-01-16,1.41,1.4,0.01,0.7143,pre-market
UNH,2013-09-30,2013-10-17,1.53,1.53,0.0,0.0,pre-market
UNH,2013-06-30,2013-07-18,1.4,1.25,0.15,12.0,pre-market
UNH,2013-03-31,2013-04-18,1.16,1.14,0.02,1.7544,pre-market
UNH,2012-12-31,2013-01-17,1.2,1.19,0.01,0.8403,pre-market
UNH,2012-09-30,2012-10-16,1.5,1.35,0.15,11.1111,pre-market
UNH,2012-06-30,2012-07-19,1.27,1.19,0.08,6.7227,pre-market
UNH,2012-03-31,2012-04-19,1.31,1.17,0.14,11.9658,pre-market
UNH,2011-12-31,2012-01-19,1.17,1.04,0.13,12.5,pre-market
UNH,2011-09-30,2011-10-18,1.17,1.12,0.05,4.4643,pre-market
UNH,2011-06-30,2011-07-19,1.16,0.94,0.22,23.4043,pre-market
UNH,2011-03-31,2011-04-21,1.22,0.89,0.33,37.0787,pre-market
UNH,2010-12-31,2011-01-20,1.05,0.84,0.21,25.0,pre-market
UNH,2010-09-30,2010-10-19,1.14,0.84,0.3,35.7143,pre-market
UNH,2010-06-30,2010-07-20,0.99,0.75,0.24,32.0,pre-market
UNH,2010-03-31,2010-04-20,1.03,0.69,0.34,49.2754,pre-market
UNH,2009-12-31,2010-01-21,0.81,0.73,0.08,10.9589,pre-market
UNH,2009-09-30,2009-10-20,0.89,0.76,0.13,17.1053,pre-market
UNH,2009-06-30,2009-07-21,0.73,0.7,0.03,4.2857,pre-market
UNH,2009-03-31,2009-04-21,0.81,0.68,0.13,19.1176,pre-market
UNH,2008-12-31,2009-01-22,0.78,0.78,0.0,0.0,pre-market
UNH,2008-09-30,2008-10-16,0.73,0.73,0.0,0.0,pre-market
UNH,2008-06-30,2008-07-22,0.67,0.64,0.03,4.6875,pre-market
UNH,2008-03-31,2008-04-22,0.78,0.8,-0.02,-2.5,pre-market
UNH,2007-12-31,2008-01-22,0.92,0.92,0.0,0.0,pre-market
UNH,2007-09-30,2007-10-18,0.95,0.92,0.03,3.2609,pre-market
UNH,2007-06-30,2007-07-19,0.87,0.81,0.06,7.4074,pre-market
UNH,2007-03-31,2007-04-19,0.74,0.71,0.03,4.2254,pre-market
UNH,2006-12-31,2007-01-18,0.86,0.85,0.01,1.1765,pre-market
UNH,2006-09-30,2006-10-19,0.79,0.76,0.03,3.9474,pre-market
UNH,2006-06-30,2006-07-19,0.7,0.68,0.02,2.9412,pre-market
UNH,2006-03-31,2006-04-18,0.63,0.64,-0.01,-1.5625,pre-market
UNH,2005-12-31,2006-01-19,0.65,0.66,-0.01,-1.5152,pre-market
UNH,2005-09-30,2005-10-14,0.64,0.63,0.01,1.5873,pre-market
UNH,2005-06-30,2005-07-14,0.61,0.6,0.01,1.6667,pre-market
UNH,2005-03-31,2005-04-14,0.58,0.56,0.02,3.5714,pre-market
UNH,2004-12-31,2005-01-20,0.55,0.54,0.01,1.8519,pre-market
UNH,2004-09-30,2004-10-14,0.52,0.5,0.02,4.0,pre-market
UNH,2004-06-30,2004-07-15,0.47,0.46,0.01,2.1739,pre-market
UNH,2004-03-31,2004-04-15,0.44,0.43,0.01,2.3256,pre-market
UNH,2003-12-31,2004-01-22,0.42,0.4,0.02,5.0,pre-market
UNH,2003-09-30,2003-10-16,0.39,0.37,0.02,5.4054,pre-market
UNH,2003-06-30,2003-07-17,0.36,0.33,0.03,9.0909,pre-market
UNH,2003-03-31,2003-04-16,0.32,0.31,0.01,3.2258,pre-market
UNH,2002-12-31,2003-01-23,0.3,0.29,0.01,3.4483,pre-market
UNH,2002-09-30,2002-10-17,0.28,0.26,0.02,7.6923,pre-market
UNH,2002-06-30,2002-07-18,0.25,0.24,0.01,4.1667,pre-market
UNH,2002-03-31,2002-04-18,0.23,0.21,0.02,9.5238,pre-market
UNH,2001-12-31,2002-01-24,0.19,0.18,0.01,5.5556,pre-market
UNH,2001-09-30,2001-10-26,0.18,0.17,0.01,5.8824,pre-market
UNH,2001-06-30,2001-07-27,0.17,0.16,0.01,6.25,pre-market
UNH,2001-03-31,2001-04-27,0.16,0.15,0.01,6.6667,pre-market
UNH,2000-12-31,2001-02-02,0.14,0.14,0.0,0.0,pre-market
UNH,2000-09-30,2000-10-27,0.14,0.12,0.02,16.6667,pre-market
UNH,2000-06-30,2000-08-04,0.13,0.12,0.01,8.3333,pre-market
UNH,2000-03-31,2000-05-04,0.12,0.11,0.01,9.0909,pre-market
UNH,1999-12-31,2000-02-10,0.11,0.1,0.01,10.0,pre-market
UNH,1999-09-30,1999-11-03,0.1,0.1,0.0,0.0,pre-market
UNH,1999-06-30,1999-08-05,0.1,0.09,0.01,11.1111,pre-market
UNH,1999-03-31,1999-05-06,0.09,0.09,0.0,0.0,pre-market
UNH,1998-12-31,1999-02-18,0.08,0.08,0.0,0.0,pre-market
UNH,1998-09-30,1998-11-05,0.08,0.08,0.0,0.0,pre-market
UNH,1998-06-30,1998-08-06,0.08,0.08,0.0,0.0,pre-market
UNH,1998-03-31,1998-05-07,0.08,0.08,0.0,0.0,pre-market
UNH,1997-12-31,1998-02-12,0.07,0.07,0.0,0.0,pre-market
UNH,1997-09-30,1997-11-06,0.07,0.07,0.0,0.0,pre-market
UNH,1997-06-30,1997-08-07,0.07,0.07,0.0,0.0,pre-market
UNH,1997-03-31,1997-05-08,0.07,0.07,0.0,0.0,pre-market
UNH,1996-12-31,1997-02-13,0.06,0.06,0.0,0.0,pre-market
UNH,1996-09-30,1996-11-07,0.06,0.06,0.0,0.0,pre-market
UNH,1996-06-30,1996-08-08,0.05,0.05,0.0,0.0,pre-market
UNH,1996-03-31,1996-05-07,0.08,0.08,0.0,0.0,pre-market
MDT,2025-01-31,2025-02-18,1.39,1.3595,0.0305,2.2435,pre-market
MDT,2024-10-31,2024-11-19,1.26,1.25,0.01,0.8,pre-market
MDT,2024-07-31,2024-08-20,1.23,1.2,0.03,2.5,pre-market
MDT,2024-04-30,2024-05-23,1.46,1.45,0.01,0.6897,pre-market
MDT,2024-01-31,2024-02-20,1.3,1.26,0.04,3.1746,pre-market
MDT,2023-10-31,2023-11-21,1.25,1.18,0.07,5.9322,pre-market
MDT,2023-07-31,2023-08-22,1.2,1.11,0.09,8.1081,pre-market
MDT,2023-04-30,2023-05-25,1.57,1.56,0.01,0.641,pre-market
MDT,2023-01-31,2023-02-21,1.3,1.27,0.03,2.3622,pre-market
MDT,2022-10-31,2022-11-22,1.3,1.28,0.02,1.5625,pre-market
MDT,2022-07-31,2022-08-23,1.13,1.12,0.01,0.8929,pre-market
MDT,2022-04-30,2022-05-26,1.52,1.56,-0.04,-2.5641,pre-market
MDT,2022-01-31,2022-02-22,1.37,1.36,0.01,0.7353,pre-market
MDT,2021-10-31,2021-11-23,1.32,1.29,0.03,2.3256,pre-market
MDT,2021-07-31,2021-08-24,1.41,1.32,0.09,6.8182,pre-market
MDT,2021-04-30,2021-05-27,1.5,1.42,0.08,5.6338,pre-market
MDT,2021-01-31,2021-02-23,1.29,1.15,0.14,12.1739,pre-market
MDT,2020-10-31,2020-11-24,1.02,0.8,0.22,27.5,pre-market
MDT,2020-07-31,2020-08-25,0.62,0.18,0.44,244.4444,pre-market
MDT,2020-04-30,2020-05-21,0.58,0.68,-0.1,-14.7059,pre-market
MDT,2020-01-31,2020-02-18,1.44,1.38,0.06,4.3478,pre-market
MDT,2019-10-31,2019-11-19,1.31,1.28,0.03,2.3438,pre-market
MDT,2019-07-31,2019-08-20,1.26,1.18,0.08,6.7797,pre-market
MDT,2019-04-30,2019-05-23,1.54,1.46,0.08,5.4795,pre-market
MDT,2019-01-31,2019-02-19,1.29,1.24,0.05,4.0323,pre-market
MDT,2018-10-31,2018-11-20,1.22,1.15,0.07,6.087,pre-market
MDT,2018-07-31,2018-08-21,1.17,1.11,0.06,5.4054,pre-market
MDT,2018-04-30,2018-05-24,1.42,1.39,0.03,2.1583,pre-market
MDT,2018-01-31,2018-02-20,1.17,1.17,0.0,0.0,pre-market
MDT,2017-10-31,2017-11-21,1.07,0.98,0.09,9.1837,pre-market
MDT,2017-07-31,2017-08-22,1.12,1.08,0.04,3.7037,pre-market
MDT,2017-04-30,2017-05-25,1.33,1.31,0.02,1.5267,pre-market
MDT,2017-01-31,2017-02-21,1.12,1.11,0.01,0.9009,pre-market
MDT,2016-10-31,2016-11-22,1.12,1.11,0.01,0.9009,pre-market
MDT,2016-07-31,2016-08-25,1.03,1.01,0.02,1.9802,pre-market
MDT,2016-04-30,2016-05-31,1.27,1.26,0.01,0.7937,pre-market
MDT,2016-01-31,2016-03-01,1.06,1.06,0.0,0.0,pre-market
MDT,2015-10-31,2015-12-03,1.03,1.0,0.03,3.0,pre-market
MDT,2015-07-31,2015-09-03,1.02,1.01,0.01,0.9901,pre-market
MDT,2015-04-30,2015-06-02,1.16,1.11,0.05,4.5045,pre-market
MDT,2015-01-31,2015-02-17,1.01,0.97,0.04,4.1237,pre-market
MDT,2014-10-31,2014-11-18,0.96,0.96,0.0,0.0,pre-market
MDT,2014-07-31,2014-08-19,0.93,0.92,0.01,1.087,pre-market
MDT,2014-04-30,2014-05-20,1.12,1.12,0.0,0.0,pre-market
MDT,2014-01-31,2014-02-18,0.91,0.91,0.0,0.0,pre-market
MDT,2013-10-31,2013-11-19,0.91,0.9,0.01,1.1111,pre-market
MDT,2013-07-31,2013-08-20,0.88,0.88,0.0,0.0,pre-market
MDT,2013-04-30,2013-05-21,1.1,1.03,0.07,6.7961,pre-market
MDT,2013-01-31,2013-02-19,0.93,0.91,0.02,2.1978,pre-market
MDT,2012-10-31,2012-11-20,0.88,0.88,0.0,0.0,pre-market
MDT,2012-07-31,2012-08-21,0.85,0.85,0.0,0.0,pre-market
MDT,2012-04-30,2012-05-22,0.99,0.98,0.01,1.0204,pre-market
MDT,2012-01-31,2012-02-21,0.84,0.84,0.0,0.0,pre-market
MDT,2011-10-31,2011-11-22,0.84,0.82,0.02,2.439,pre-market
MDT,2011-07-31,2011-08-23,0.79,0.79,0.0,0.0,pre-market
MDT,2011-04-30,2011-05-24,0.9,0.92,-0.02,-2.1739,pre-market
MDT,2011-01-31,2011-02-22,0.86,0.84,0.02,2.381,pre-market
MDT,2010-10-31,2010-11-23,0.82,0.81,0.01,1.2346,pre-market
MDT,2010-07-31,2010-08-24,0.8,0.8,0.0,0.0,pre-market
MDT,2010-04-30,2010-05-25,0.9,0.88,0.02,2.2727,pre-market
MDT,2010-01-31,2010-02-23,0.77,0.76,0.01,1.3158,pre-market
MDT,2009-10-31,2009-11-24,0.77,0.74,0.03,4.0541,pre-market
MDT,2009-07-31,2009-08-25,0.79,0.78,0.01,1.2821,pre-market
MDT,2009-04-30,2009-05-19,0.82,0.82,0.0,0.0,pre-market
MDT,2009-01-31,2009-02-17,0.71,0.7,0.01,1.4286,pre-market
MDT,2008-10-31,2008-11-18,0.67,0.71,-0.04,-5.6338,pre-market
MDT,2008-07-31,2008-08-19,0.72,0.69,0.03,4.3478,pre-market
MDT,2008-04-30,2008-05-20,0.78,0.73,0.05,6.8493,pre-market
MDT,2008-01-31,2008-02-19,0.63,0.61,0.02,3.2787,pre-market
MDT,2007-10-31,2007-11-19,0.58,0.56,0.02,3.5714,pre-market
MDT,2007-07-31,2007-08-21,0.62,0.62,0.0,0.0,pre-market
MDT,2007-04-30,2007-05-22,0.66,0.62,0.04,6.4516,pre-market
MDT,2007-01-31,2007-02-20,0.61,0.58,0.03,5.1724,pre-market
MDT,2006-10-31,2006-11-20,0.59,0.56,0.03,5.3571,pre-market
MDT,2006-07-31,2006-08-22,0.55,0.54,0.01,1.8519,pre-market
MDT,2006-04-30,2006-05-23,0.62,0.62,0.0,0.0,pre-market
MDT,2006-01-31,2006-02-21,0.55,0.55,0.0,0.0,pre-market
MDT,2005-10-31,2005-11-16,0.54,0.54,0.0,0.0,pre-market
MDT,2005-07-31,2005-08-17,0.5,0.49,0.01,2.0408,pre-market
MDT,2005-04-30,2005-05-24,0.53,0.53,0.0,0.0,pre-market
MDT,2005-01-31,2005-02-16,0.46,0.46,0.0,0.0,pre-market
MDT,2004-10-31,2004-11-17,0.44,0.45,-0.01,-2.2222,pre-market
MDT,2004-07-31,2004-08-18,0.43,0.43,0.0,0.0,pre-market
MDT,2004-04-30,2004-05-24,0.48,0.46,0.02,4.3478,pre-market
MDT,2004-01-31,2004-02-11,0.4,0.4,0.0,0.0,pre-market
MDT,2003-10-31,2003-11-12,0.39,0.39,0.0,0.0,pre-market
MDT,2003-07-31,2003-08-12,0.37,0.37,0.0,0.0,pre-market
MDT,2003-04-30,2003-05-19,0.4,0.4,0.0,0.0,pre-market
MDT,2003-01-31,2003-02-12,0.35,0.35,0.0,0.0,pre-market
MDT,2002-10-31,2002-11-18,0.34,0.34,0.0,0.0,pre-market
MDT,2002-07-31,2002-08-20,0.32,0.32,0.0,0.0,pre-market
MDT,2002-04-30,2002-05-22,0.34,0.34,0.0,0.0,pre-market
MDT,2002-01-31,2002-02-19,0.3,0.3,0.0,0.0,pre-market
MDT,2001-10-31,2001-11-27,0.29,0.29,0.0,0.0,pre-market
MDT,2001-07-31,2001-08-20,0.28,0.27,0.01,3.7037,pre-market
MDT,2001-04-30,2001-05-22,0.3,0.3,0.0,0.0,pre-market
MDT,2001-01-31,2001-02-21,0.26,0.26,0.0,0.0,pre-market
MDT,2000-10-31,2000-11-20,0.26,0.26,0.0,0.0,pre-market
MDT,2000-07-31,2000-08-21,0.25,0.25,0.0,0.0,pre-market
MDT,2000-04-30,2000-05-24,0.26,0.26,0.0,0.0,pre-market
MDT,2000-01-31,2000-02-23,0.23,0.23,0.0,0.0,pre-market
MDT,1999-10-31,1999-11-22,0.22,0.22,0.0,0.0,pre-market
MDT,1999-07-31,1999-08-23,0.21,0.21,0.0,0.0,pre-market
MDT,1999-04-30,1999-05-27,0.21,0.21,0.0,0.0,pre-market
MDT,1999-01-31,1999-02-24,0.18,0.18,0.0,0.0,pre-market
MDT,1998-10-31,1998-11-17,0.17,0.17,0.0,0.0,pre-market
MDT,1998-07-31,1998-08-18,0.16,0.16,0.0,0.0,pre-market
MDT,1998-04-30,1998-05-26,0.17,0.17,0.0,0.0,pre-market
MDT,1998-01-31,1998-02-18,0.15,0.16,-0.01,-6.25,pre-market
MDT,1997-10-31,1997-11-18,0.16,0.16,0.0,0.0,pre-market
MDT,1997-07-31,1997-08-19,0.16,0.15,0.01,6.6667,pre-market
MDT,1997-04-30,1997-05-22,0.16,0.15,0.01,6.6667,pre-market
MDT,1997-01-31,1997-02-18,0.14,0.14,0.0,0.0,pre-market
MDT,1996-10-31,1996-11-19,0.14,0.13,0.01,7.6923,pre-market
MDT,1996-07-31,1996-08-19,0.13,0.13,0.0,0.0,pre-market
MDT,1996-04-30,1996-05-23,0.14,0.13,0.01,7.6923,pre-market
